workerid,proliferate.condition,ask,correct,failed_audio,failed_images,failed_video,group,internal_node_id,left,response,right,rt,stimulus,success,time_elapsed,timeout,trial_index,trial_type,type,error
46,long,,,,,,,0.0-14.0-2.112,,,,,,,1059293,,1098,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.113,,,,,"<div style=""font-size:60px;"">+</div>",,1060001,,1099,html-keyboard-response,,
46,long,big,True,,,,random,0.0-14.0-1.113,Small-visSmall/08_45.jpg,m,Big-visBig/14_34.jpg,754,"
            <img src=""Small-visSmall/08_45.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/14_34.jpg"" style=""margin-left: 50px"">
            ",,1060757,,1100,html-keyboard-response,congruent,
46,long,,,,,,,0.0-14.0-2.113,,,,,,,1061670,,1101,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.114,,,,,"<div style=""font-size:60px;"">+</div>",,1062382,,1102,html-keyboard-response,,
46,long,big,True,,,,random,0.0-14.0-1.114,Small-visSmall/10_59.jpg,m,Big-visBig/07_33.jpg,584,"
            <img src=""Small-visSmall/10_59.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/07_33.jpg"" style=""margin-left: 50px"">
            ",,1062967,,1103,html-keyboard-response,congruent,
46,long,,,,,,,0.0-14.0-2.114,,,,,,,1063873,,1104,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.115,,,,,"<div style=""font-size:60px;"">+</div>",,1064585,,1105,html-keyboard-response,,
46,long,big,True,,,,random,0.0-14.0-1.115,Big-visSmall/18_23.jpg,m,Small-visBig/23_70.jpg,582,"
            <img src=""Big-visSmall/18_23.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/23_70.jpg"" style=""margin-left: 50px"">
            ",,1065169,,1106,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-14.0-2.115,,,,,,,1066076,,1107,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.116,,,,,"<div style=""font-size:60px;"">+</div>",,1066785,,1108,html-keyboard-response,,
46,long,big,True,,,,random,0.0-14.0-1.116,Small-visSmall/07_51.jpg,m,Big-visBig/20_38.jpg,569,"
            <img src=""Small-visSmall/07_51.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/20_38.jpg"" style=""margin-left: 50px"">
            ",,1067355,,1109,html-keyboard-response,congruent,
46,long,,,,,,,0.0-14.0-2.116,,,,,,,1068265,,1110,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.117,,,,,"<div style=""font-size:60px;"">+</div>",,1068980,,1111,html-keyboard-response,,
46,long,big,True,,,,random,0.0-14.0-1.117,Big-visSmall/15_29.jpg,m,Small-visBig/14_67.jpg,510,"
            <img src=""Big-visSmall/15_29.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/14_67.jpg"" style=""margin-left: 50px"">
            ",,1069491,,1112,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-14.0-2.117,,,,,,,1070393,,1113,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.118,,,,,"<div style=""font-size:60px;"">+</div>",,1071104,,1114,html-keyboard-response,,
46,long,big,True,,,,random,0.0-14.0-1.118,Small-visBig/29_69.jpg,c,Big-visSmall/22_26.jpg,892,"
            <img src=""Small-visBig/29_69.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/22_26.jpg"" style=""margin-left: 50px"">
            ",,1071997,,1115,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-14.0-2.118,,,,,,,1072899,,1116,html-keyboard-response,,
46,long,,,,,,,0.0-14.0-0.119,,,,,"<div style=""font-size:60px;"">+</div>",,1073611,,1117,html-keyboard-response,,
46,long,big,True,,,,random,0.0-14.0-1.119,Small-visSmall/18_76.jpg,m,Big-visBig/05_25.jpg,469,"
            <img src=""Small-visSmall/18_76.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/05_25.jpg"" style=""margin-left: 50px"">
            ",,1074082,,1118,html-keyboard-response,congruent,
46,long,,,,,,,0.0-14.0-2.119,,,,,,,1074986,,1119,html-keyboard-response,,
46,long,,,,,,,0.0-15.0-0.0,, ,,88250,"<p> Great job! You are <b>75%</b> done. Take a break and press space when you are ready to keep going! </p> <br> <p>You will have a new task, so please <b> read instructions carefully. </b> </p>",,1163237,,1120,html-keyboard-response,,
46,long,,,,,,,0.0-16.0-0.0,, ,,9056,"<p> <b> Block 4 out of 4 (5 minutes): </b></b>Which image is <b>smaller</b>?</p><br><p>Press <b>c</b> for image on left, and <b>m</b> for image on right as quickly and accurately as possible. </p> <br> <p> Press space to continue.</p>",,1172297,,1121,html-keyboard-response,,
46,long,,,,,,,0.0-17.0-0.0,,,,,"<div style=""font-size:60px;"">+</div>",,1173007,,1122,html-keyboard-response,,
46,long,small,True,,,,random,0.0-17.0-1.0,Small-visBig/10_59.jpg,m,Big-visSmall/07_33.jpg,512,"
            <img src=""Small-visBig/10_59.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/07_33.jpg"" style=""margin-left: 50px"">
            ",,1173520,,1123,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-17.0-2.0,,,,,,,1174432,,1124,html-keyboard-response,,
46,long,,,,,,,0.0-17.0-0.1,,,,,"<div style=""font-size:60px;"">+</div>",,1175147,,1125,html-keyboard-response,,
46,long,small,True,,,,random,0.0-17.0-1.1,Big-visBig/25_10.jpg,m,Small-visSmall/17_80.jpg,495,"
            <img src=""Big-visBig/25_10.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/17_80.jpg"" style=""margin-left: 50px"">
            ",,1175643,,1126,html-keyboard-response,congruent,
46,long,,,,,,,0.0-17.0-2.1,,,,,,,1176560,,1127,html-keyboard-response,,
46,long,,,,,,,0.0-17.0-0.2,,,,,"<div style=""font-size:60px;"">+</div>",,1177274,,1128,html-keyboard-response,,
46,long,small,True,,,,random,0.0-17.0-1.2,Big-visBig/23_16.jpg,m,Small-visSmall/12_58.jpg,427,"
            <img src=""Big-visBig/23_16.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/12_58.jpg"" style=""margin-left: 50px"">
            ",,1177703,,1129,html-keyboard-response,congruent,
46,long,,,,,,,0.0-17.0-2.2,,,,,,,1178612,,1130,html-keyboard-response,,
46,long,,,,,,,0.0-17.0-0.3,,,,,"<div style=""font-size:60px;"">+</div>",,1179329,,1131,html-keyboard-response,,
46,long,small,True,,,,random,0.0-17.0-1.3,Small-visSmall/29_69.jpg,c,Big-visBig/22_26.jpg,483,"
            <img src=""Small-visSmall/29_69.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/22_26.jpg"" style=""margin-left: 50px"">
            ",,1179814,,1132,html-keyboard-response,congruent,
46,long,,,,,,,0.0-17.0-2.3,,,,,,,1180728,,1133,html-keyboard-response,,
46,long,,,,,,,0.0-17.0-0.4,,,,,"<div style=""font-size:60px;"">+</div>",,1181439,,1134,html-keyboard-response,,
46,long,small,True,,,,random,0.0-17.0-1.4,Small-visBig/22_65.jpg,m,Big-visSmall/27_18.jpg,468,"
            <img src=""Small-visBig/22_65.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/27_18.jpg"" style=""margin-left: 50px"">
            ",,1181908,,1135,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-17.0-2.4,,,,,,,1182819,,1136,html-keyboard-response,,
46,long,,,,,,,0.0-17.0-0.5,,,,,"<div style=""font-size:60px;"">+</div>",,1183527,,1137,html-keyboard-response,,
46,long,small,True,,,,random,0.0-17.0-1.5,Big-visSmall/15_29.jpg,c,Small-visBig/14_67.jpg,569,"
            <img src=""Big-visSmall/15_29.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/14_67.jpg"" style=""margin-left: 50px"">
            ",,1184098,,1138,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-17.0-2.5,,,,,,,1185010,,1139,html-keyboard-response,,
46,long,,,,,,,0.0-17.0-0.6,,,,,"<div style=""font-size:60px;"">+</div>",,1185726,,1140,html-keyboard-response,,
46,long,small,True,,,,random,0.0-17.0-1.6,Big-visSmall/07_33.jpg,c,Small-visBig/10_59.jpg,414,"
            <img src=""Big-visSmall/07_33.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/10_59.jpg"" style=""margin-left: 50px"">
            ",,1186141,,1141,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-17.0-2.6,,,,,,,1187054,,1142,html-keyboard-response,,
46,long,,,,,,,0.0-17.0-0.7,,,,,"<div style=""font-size:60px;"">+</div>",,1187755,,1143,html-keyboard-response,,
46,long,small,True,,,,random,0.0-17.0-1.7,Small-visBig/03_57.jpg,m,Big-visSmall/02_08.jpg,475,"
            <img src=""Small-visBig/03_57.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/02_08.jpg"" style=""margin-left: 50px"">
            ",,1188232,,1144,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-17.0-2.7,,,,,,,1189138,,1145,html-keyboard-response,,
46,long,,,,,,,0.0-17.0-0.8,,,,,"<div style=""font-size:60px;"">+</div>",,1189852,,1146,html-keyboard-response,,
46,long,small,True,,,,random,0.0-17.0-1.8,Small-visSmall/09_64.jpg,c,Big-visBig/04_05.jpg,560,"
            <img src=""Small-visSmall/09_64.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/04_05.jpg"" style=""margin-left: 50px"">
            ",,1190413,,1147,html-keyboard-response,congruent,
46,long,,,,,,,0.0-17.0-2.8,,,,,,,1191320,,1148,html-keyboard-response,,
46,long,,,,,,,0.0-17.0-0.9,,,,,"<div style=""font-size:60px;"">+</div>",,1192036,,1149,html-keyboard-response,,
46,long,small,True,,,,random,0.0-17.0-1.9,Small-visSmall/07_51.jpg,c,Big-visBig/20_38.jpg,463,"
            <img src=""Small-visSmall/07_51.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/20_38.jpg"" style=""margin-left: 50px"">
            ",,1192500,,1150,html-keyboard-response,congruent,
46,long,,,,,,,0.0-17.0-2.9,,,,,,,1193416,,1151,html-keyboard-response,,
46,long,,,,,,,0.0-17.0-0.10,,,,,"<div style=""font-size:60px;"">+</div>",,1194128,,1152,html-keyboard-response,,
46,long,small,True,,,,random,0.0-17.0-1.10,Big-visBig/09_15.jpg,m,Small-visSmall/11_71.jpg,735,"
            <img src=""Big-visBig/09_15.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/11_71.jpg"" style=""margin-left: 50px"">
            ",,1194864,,1153,html-keyboard-response,congruent,
46,long,,,,,,,0.0-17.0-2.10,,,,,,,1195768,,1154,html-keyboard-response,,
46,long,,,,,,,0.0-17.0-0.11,,,,,"<div style=""font-size:60px;"">+</div>",,1196479,,1155,html-keyboard-response,,
46,long,small,True,,,,random,0.0-17.0-1.11,Small-visSmall/21_52.jpg,c,Big-visBig/06_02.jpg,498,"
            <img src=""Small-visSmall/21_52.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/06_02.jpg"" style=""margin-left: 50px"">
            ",,1196979,,1156,html-keyboard-response,congruent,
46,long,,,,,,,0.0-17.0-2.11,,,,,,,1197881,,1157,html-keyboard-response,,
46,long,,,,,,,0.0-17.0-0.12,,,,,"<div style=""font-size:60px;"">+</div>",,1198595,,1158,html-keyboard-response,,
46,long,small,True,,,,random,0.0-17.0-1.12,Big-visBig/02_08.jpg,m,Small-visSmall/03_57.jpg,708,"
            <img src=""Big-visBig/02_08.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/03_57.jpg"" style=""margin-left: 50px"">
            ",,1199304,,1159,html-keyboard-response,congruent,
46,long,,,,,,,0.0-17.0-2.12,,,,,,,1200213,,1160,html-keyboard-response,,
46,long,,,,,,,0.0-17.0-0.13,,,,,"<div style=""font-size:60px;"">+</div>",,1200928,,1161,html-keyboard-response,,
46,long,small,True,,,,random,0.0-17.0-1.13,Small-visBig/25_56.jpg,m,Big-visSmall/19_17.jpg,952,"
            <img src=""Small-visBig/25_56.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/19_17.jpg"" style=""margin-left: 50px"">
            ",,1201882,,1162,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-17.0-2.13,,,,,,,1202784,,1163,html-keyboard-response,,
46,long,,,,,,,0.0-17.0-0.14,,,,,"<div style=""font-size:60px;"">+</div>",,1203499,,1164,html-keyboard-response,,
46,long,small,True,,,,random,0.0-17.0-1.14,Big-visBig/26_32.jpg,m,Small-visSmall/20_79.jpg,583,"
            <img src=""Big-visBig/26_32.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/20_79.jpg"" style=""margin-left: 50px"">
            ",,1204083,,1165,html-keyboard-response,congruent,
46,long,,,,,,,0.0-17.0-2.14,,,,,,,1204989,,1166,html-keyboard-response,,
46,long,,,,,,,0.0-17.0-0.15,,,,,"<div style=""font-size:60px;"">+</div>",,1205702,,1167,html-keyboard-response,,
46,long,small,True,,,,random,0.0-17.0-1.15,Small-visSmall/20_79.jpg,c,Big-visBig/26_32.jpg,558,"
            <img src=""Small-visSmall/20_79.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/26_32.jpg"" style=""margin-left: 50px"">
            ",,1206261,,1168,html-keyboard-response,congruent,
46,long,,,,,,,0.0-17.0-2.15,,,,,,,1207164,,1169,html-keyboard-response,,
46,long,,,,,,,0.0-17.0-0.16,,,,,"<div style=""font-size:60px;"">+</div>",,1207878,,1170,html-keyboard-response,,
46,long,small,True,,,,random,0.0-17.0-1.16,Small-visBig/23_70.jpg,m,Big-visSmall/18_23.jpg,566,"
            <img src=""Small-visBig/23_70.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/18_23.jpg"" style=""margin-left: 50px"">
            ",,1208445,,1171,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-17.0-2.16,,,,,,,1209355,,1172,html-keyboard-response,,
46,long,,,,,,,0.0-17.0-0.17,,,,,"<div style=""font-size:60px;"">+</div>",,1210057,,1173,html-keyboard-response,,
46,long,small,True,,,,random,0.0-17.0-1.17,Big-visBig/08_35.jpg,m,Small-visSmall/15_72.jpg,842,"
            <img src=""Big-visBig/08_35.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/15_72.jpg"" style=""margin-left: 50px"">
            ",,1210901,,1174,html-keyboard-response,congruent,
46,long,,,,,,,0.0-17.0-2.17,,,,,,,1211809,,1175,html-keyboard-response,,
46,long,,,,,,,0.0-17.0-0.18,,,,,"<div style=""font-size:60px;"">+</div>",,1212523,,1176,html-keyboard-response,,
46,long,small,True,,,,random,0.0-17.0-1.18,Big-visBig/18_23.jpg,m,Small-visSmall/23_70.jpg,725,"
            <img src=""Big-visBig/18_23.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/23_70.jpg"" style=""margin-left: 50px"">
            ",,1213254,,1177,html-keyboard-response,congruent,
46,long,,,,,,,0.0-17.0-2.18,,,,,,,1214170,,1178,html-keyboard-response,,
46,long,,,,,,,0.0-17.0-0.19,,,,,"<div style=""font-size:60px;"">+</div>",,1214885,,1179,html-keyboard-response,,
46,long,small,True,,,,random,0.0-17.0-1.19,Small-visBig/04_48.jpg,m,Big-visSmall/28_12.jpg,957,"
            <img src=""Small-visBig/04_48.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/28_12.jpg"" style=""margin-left: 50px"">
            ",,1215843,,1180,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-17.0-2.19,,,,,,,1216752,,1181,html-keyboard-response,,
46,long,,,,,,,0.0-17.0-0.20,,,,,"<div style=""font-size:60px;"">+</div>",,1217463,,1182,html-keyboard-response,,
46,long,small,True,,,,random,0.0-17.0-1.20,Big-visSmall/27_18.jpg,c,Small-visBig/22_65.jpg,749,"
            <img src=""Big-visSmall/27_18.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/22_65.jpg"" style=""margin-left: 50px"">
            ",,1218214,,1183,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-17.0-2.20,,,,,,,1219118,,1184,html-keyboard-response,,
46,long,,,,,,,0.0-17.0-0.21,,,,,"<div style=""font-size:60px;"">+</div>",,1219833,,1185,html-keyboard-response,,
46,long,small,True,,,,random,0.0-17.0-1.21,Small-visBig/29_69.jpg,m,Big-visSmall/22_26.jpg,1382,"
            <img src=""Small-visBig/29_69.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/22_26.jpg"" style=""margin-left: 50px"">
            ",,1221216,,1186,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-17.0-2.21,,,,,,,1222126,,1187,html-keyboard-response,,
46,long,,,,,,,0.0-17.0-0.22,,,,,"<div style=""font-size:60px;"">+</div>",,1222836,,1188,html-keyboard-response,,
46,long,small,True,,,,random,0.0-17.0-1.22,Big-visSmall/04_05.jpg,c,Small-visBig/09_64.jpg,987,"
            <img src=""Big-visSmall/04_05.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/09_64.jpg"" style=""margin-left: 50px"">
            ",,1223825,,1189,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-17.0-2.22,,,,,,,1224727,,1190,html-keyboard-response,,
46,long,,,,,,,0.0-17.0-0.23,,,,,"<div style=""font-size:60px;"">+</div>",,1225429,,1191,html-keyboard-response,,
46,long,small,True,,,,random,0.0-17.0-1.23,Small-visBig/19_41.jpg,m,Big-visSmall/17_21.jpg,982,"
            <img src=""Small-visBig/19_41.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/17_21.jpg"" style=""margin-left: 50px"">
            ",,1226412,,1192,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-17.0-2.23,,,,,,,1227313,,1193,html-keyboard-response,,
46,long,,,,,,,0.0-17.0-0.24,,,,,"<div style=""font-size:60px;"">+</div>",,1228024,,1194,html-keyboard-response,,
46,long,small,True,,,,random,0.0-17.0-1.24,Big-visSmall/24_06.jpg,c,Small-visBig/06_43.jpg,1227,"
            <img src=""Big-visSmall/24_06.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/06_43.jpg"" style=""margin-left: 50px"">
            ",,1229253,,1195,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-17.0-2.24,,,,,,,1230166,,1196,html-keyboard-response,,
46,long,,,,,,,0.0-17.0-0.25,,,,,"<div style=""font-size:60px;"">+</div>",,1230879,,1197,html-keyboard-response,,
46,long,small,True,,,,random,0.0-17.0-1.25,Small-visSmall/19_41.jpg,c,Big-visBig/17_21.jpg,1029,"
            <img src=""Small-visSmall/19_41.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/17_21.jpg"" style=""margin-left: 50px"">
            ",,1231910,,1198,html-keyboard-response,congruent,
46,long,,,,,,,0.0-17.0-2.25,,,,,,,1232817,,1199,html-keyboard-response,,
46,long,,,,,,,0.0-17.0-0.26,,,,,"<div style=""font-size:60px;"">+</div>",,1233533,,1200,html-keyboard-response,,
46,long,small,True,,,,random,0.0-17.0-1.26,Small-visSmall/03_57.jpg,c,Big-visBig/02_08.jpg,972,"
            <img src=""Small-visSmall/03_57.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/02_08.jpg"" style=""margin-left: 50px"">
            ",,1234506,,1201,html-keyboard-response,congruent,
46,long,,,,,,,0.0-17.0-2.26,,,,,,,1235417,,1202,html-keyboard-response,,
46,long,,,,,,,0.0-17.0-0.27,,,,,"<div style=""font-size:60px;"">+</div>",,1236129,,1203,html-keyboard-response,,
46,long,small,True,,,,random,0.0-17.0-1.27,Small-visSmall/26_42.jpg,c,Big-visBig/29_03.jpg,1128,"
            <img src=""Small-visSmall/26_42.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/29_03.jpg"" style=""margin-left: 50px"">
            ",,1237258,,1204,html-keyboard-response,congruent,
46,long,,,,,,,0.0-17.0-2.27,,,,,,,1238171,,1205,html-keyboard-response,,
46,long,,,,,,,0.0-17.0-0.28,,,,,"<div style=""font-size:60px;"">+</div>",,1238886,,1206,html-keyboard-response,,
46,long,small,True,,,,random,0.0-17.0-1.28,Big-visSmall/14_34.jpg,c,Small-visBig/08_45.jpg,645,"
            <img src=""Big-visSmall/14_34.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/08_45.jpg"" style=""margin-left: 50px"">
            ",,1239532,,1207,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-17.0-2.28,,,,,,,1240449,,1208,html-keyboard-response,,
46,long,,,,,,,0.0-17.0-0.29,,,,,"<div style=""font-size:60px;"">+</div>",,1241163,,1209,html-keyboard-response,,
46,long,small,True,,,,random,0.0-17.0-1.29,Big-visBig/07_33.jpg,m,Small-visSmall/10_59.jpg,799,"
            <img src=""Big-visBig/07_33.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/10_59.jpg"" style=""margin-left: 50px"">
            ",,1241963,,1210,html-keyboard-response,congruent,
46,long,,,,,,,0.0-17.0-2.29,,,,,,,1242879,,1211,html-keyboard-response,,
46,long,,,,,,,0.0-17.0-0.30,,,,,"<div style=""font-size:60px;"">+</div>",,1243594,,1212,html-keyboard-response,,
46,long,small,True,,,,random,0.0-17.0-1.30,Small-visBig/21_52.jpg,m,Big-visSmall/06_02.jpg,640,"
            <img src=""Small-visBig/21_52.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/06_02.jpg"" style=""margin-left: 50px"">
            ",,1244236,,1213,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-17.0-2.30,,,,,,,1245146,,1214,html-keyboard-response,,
46,long,,,,,,,0.0-17.0-0.31,,,,,"<div style=""font-size:60px;"">+</div>",,1245863,,1215,html-keyboard-response,,
46,long,small,True,,,,random,0.0-17.0-1.31,Small-visSmall/15_72.jpg,c,Big-visBig/08_35.jpg,508,"
            <img src=""Small-visSmall/15_72.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/08_35.jpg"" style=""margin-left: 50px"">
            ",,1246372,,1216,html-keyboard-response,congruent,
46,long,,,,,,,0.0-17.0-2.31,,,,,,,1247285,,1217,html-keyboard-response,,
46,long,,,,,,,0.0-17.0-0.32,,,,,"<div style=""font-size:60px;"">+</div>",,1247998,,1218,html-keyboard-response,,
46,long,small,True,,,,random,0.0-17.0-1.32,Big-visSmall/23_16.jpg,c,Small-visBig/12_58.jpg,517,"
            <img src=""Big-visSmall/23_16.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/12_58.jpg"" style=""margin-left: 50px"">
            ",,1248525,,1219,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-17.0-2.32,,,,,,,1249430,,1220,html-keyboard-response,,
46,long,,,,,,,0.0-17.0-0.33,,,,,"<div style=""font-size:60px;"">+</div>",,1250145,,1221,html-keyboard-response,,
46,long,small,True,,,,random,0.0-17.0-1.33,Small-visBig/06_43.jpg,m,Big-visSmall/24_06.jpg,653,"
            <img src=""Small-visBig/06_43.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/24_06.jpg"" style=""margin-left: 50px"">
            ",,1250799,,1222,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-17.0-2.33,,,,,,,1251711,,1223,html-keyboard-response,,
46,long,,,,,,,0.0-17.0-0.34,,,,,"<div style=""font-size:60px;"">+</div>",,1252425,,1224,html-keyboard-response,,
46,long,small,True,,,,random,0.0-17.0-1.34,Small-visSmall/28_47.jpg,c,Big-visBig/01_07.jpg,532,"
            <img src=""Small-visSmall/28_47.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/01_07.jpg"" style=""margin-left: 50px"">
            ",,1252958,,1225,html-keyboard-response,congruent,
46,long,,,,,,,0.0-17.0-2.34,,,,,,,1253870,,1226,html-keyboard-response,,
46,long,,,,,,,0.0-17.0-0.35,,,,,"<div style=""font-size:60px;"">+</div>",,1254585,,1227,html-keyboard-response,,
46,long,small,True,,,,random,0.0-17.0-1.35,Small-visSmall/06_43.jpg,c,Big-visBig/24_06.jpg,475,"
            <img src=""Small-visSmall/06_43.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/24_06.jpg"" style=""margin-left: 50px"">
            ",,1255062,,1228,html-keyboard-response,congruent,
46,long,,,,,,,0.0-17.0-2.35,,,,,,,1255966,,1229,html-keyboard-response,,
46,long,,,,,,,0.0-17.0-0.36,,,,,"<div style=""font-size:60px;"">+</div>",,1256680,,1230,html-keyboard-response,,
46,long,small,True,,,,random,0.0-17.0-1.36,Big-visSmall/12_13.jpg,c,Small-visBig/02_44.jpg,475,"
            <img src=""Big-visSmall/12_13.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/02_44.jpg"" style=""margin-left: 50px"">
            ",,1257156,,1231,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-17.0-2.36,,,,,,,1258071,,1232,html-keyboard-response,,
46,long,,,,,,,0.0-17.0-0.37,,,,,"<div style=""font-size:60px;"">+</div>",,1258782,,1233,html-keyboard-response,,
46,long,small,True,,,,random,0.0-17.0-1.37,Big-visSmall/26_32.jpg,c,Small-visBig/20_79.jpg,746,"
            <img src=""Big-visSmall/26_32.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/20_79.jpg"" style=""margin-left: 50px"">
            ",,1259530,,1234,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-17.0-2.37,,,,,,,1260446,,1235,html-keyboard-response,,
46,long,,,,,,,0.0-17.0-0.38,,,,,"<div style=""font-size:60px;"">+</div>",,1261162,,1236,html-keyboard-response,,
46,long,small,True,,,,random,0.0-17.0-1.38,Small-visBig/09_64.jpg,m,Big-visSmall/04_05.jpg,1633,"
            <img src=""Small-visBig/09_64.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/04_05.jpg"" style=""margin-left: 50px"">
            ",,1262797,,1237,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-17.0-2.38,,,,,,,1263699,,1238,html-keyboard-response,,
46,long,,,,,,,0.0-17.0-0.39,,,,,"<div style=""font-size:60px;"">+</div>",,1264414,,1239,html-keyboard-response,,
46,long,small,True,,,,random,0.0-17.0-1.39,Big-visBig/24_06.jpg,m,Small-visSmall/06_43.jpg,509,"
            <img src=""Big-visBig/24_06.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/06_43.jpg"" style=""margin-left: 50px"">
            ",,1264924,,1240,html-keyboard-response,congruent,
46,long,,,,,,,0.0-17.0-2.39,,,,,,,1265835,,1241,html-keyboard-response,,
46,long,,,,,,,0.0-17.0-0.40,,,,,"<div style=""font-size:60px;"">+</div>",,1266549,,1242,html-keyboard-response,,
46,long,small,True,,,,random,0.0-17.0-1.40,Small-visSmall/22_65.jpg,c,Big-visBig/27_18.jpg,583,"
            <img src=""Small-visSmall/22_65.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/27_18.jpg"" style=""margin-left: 50px"">
            ",,1267133,,1243,html-keyboard-response,congruent,
46,long,,,,,,,0.0-17.0-2.40,,,,,,,1268036,,1244,html-keyboard-response,,
46,long,,,,,,,0.0-17.0-0.41,,,,,"<div style=""font-size:60px;"">+</div>",,1268749,,1245,html-keyboard-response,,
46,long,small,True,,,,random,0.0-17.0-1.41,Big-visSmall/20_38.jpg,c,Small-visBig/07_51.jpg,599,"
            <img src=""Big-visSmall/20_38.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/07_51.jpg"" style=""margin-left: 50px"">
            ",,1269349,,1246,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-17.0-2.41,,,,,,,1270254,,1247,html-keyboard-response,,
46,long,,,,,,,0.0-17.0-0.42,,,,,"<div style=""font-size:60px;"">+</div>",,1270969,,1248,html-keyboard-response,,
